source_ip,window_start,failed_attempts,avg_time_between,unique_usernames,success_ratio,label
203.0.113.240,2025-06-16 06:29:00,78,0.7668181818181818,2,0.0,1
203.0.113.240,2025-06-16 06:30:00,71,0.8299999999999998,2,0.0,1
203.0.113.240,2025-06-16 06:31:00,82,0.7278888888888889,2,0.0,1
203.0.113.240,2025-06-16 06:32:00,74,0.8153561643835616,2,0.0,1
203.0.113.240,2025-06-16 06:33:00,81,0.743675,2,0.0,1
203.0.113.240,2025-06-16 06:34:00,76,0.7849200000000001,2,0.0,1
203.0.113.240,2025-06-16 06:35:00,74,0.8133561643835617,2,0.0,1
203.0.113.240,2025-06-16 06:36:00,72,0.8403802816901409,2,0.0,1
203.0.113.240,2025-06-16 06:37:00,75,0.7949054054054054,2,0.0,1
203.0.113.240,2025-06-16 06:38:00,72,0.8220985915492959,2,0.0,1
203.0.113.240,2025-06-16 06:39:00,73,0.8220277777777778,2,0.0,1
203.0.113.240,2025-06-16 06:40:00,76,0.7847066666666667,2,0.0,1
203.0.113.240,2025-06-16 06:41:00,76,0.7761066666666668,2,0.0,1
203.0.113.240,2025-06-16 06:42:00,78,0.763090909090909,2,0.0,1
203.0.113.240,2025-06-16 06:43:00,79,0.7625128205128205,2,0.0,1
203.0.113.240,2025-06-16 06:44:00,71,0.8509142857142857,2,0.0,1
203.0.113.240,2025-06-16 06:45:00,71,0.8506285714285716,2,0.0,1
203.0.113.240,2025-06-16 06:46:00,69,0.8677794117647057,2,0.0,1
203.0.113.240,2025-06-16 06:47:00,76,0.7704266666666668,2,0.0,1
203.0.113.240,2025-06-16 06:48:00,76,0.7936133333333334,2,0.0,1
203.0.113.240,2025-06-16 06:49:00,74,0.7982465753424658,2,0.0,1
203.0.113.240,2025-06-16 06:50:00,87,0.6793720930232559,2,0.0,1
203.0.113.240,2025-06-16 06:51:00,71,0.8543000000000001,2,0.0,1
203.0.113.240,2025-06-16 06:52:00,73,0.8118333333333333,2,0.0,1
203.0.113.240,2025-06-16 06:53:00,81,0.743875,2,0.0,1
203.0.113.240,2025-06-16 06:54:00,62,0.9799836065573772,2,0.0,1
203.0.113.240,2025-06-16 06:55:00,74,0.8038082191780822,2,0.0,1
203.0.113.240,2025-06-16 06:56:00,62,0.9657540983606556,2,0.0,1
203.0.113.240,2025-06-16 06:57:00,72,0.8371267605633802,2,0.0,1
203.0.113.240,2025-06-16 06:58:00,72,0.8198028169014083,2,0.0,1
203.0.113.240,2025-06-16 06:59:00,81,0.738875,2,0.0,1
203.0.113.240,2025-06-16 07:00:00,67,0.8975151515151515,2,0.0,1
203.0.113.240,2025-06-16 07:01:00,73,0.8281666666666667,2,0.0,1
203.0.113.240,2025-06-16 07:02:00,71,0.8228,2,0.0,1
203.0.113.240,2025-06-16 07:03:00,77,0.7783815789473684,2,0.0,1
203.0.113.240,2025-06-16 07:04:00,79,0.7663076923076922,2,0.0,1
203.0.113.240,2025-06-16 07:05:00,76,0.7944266666666666,2,0.0,1
203.0.113.240,2025-06-16 07:06:00,84,0.7136024096385543,2,0.0,1
203.0.113.240,2025-06-16 07:07:00,81,0.7269875000000001,2,0.0,1
203.0.113.240,2025-06-16 07:08:00,81,0.73125,2,0.0,1
203.0.113.240,2025-06-16 07:09:00,81,0.7446875000000001,2,0.0,1
203.0.113.240,2025-06-16 07:10:00,70,0.8494927536231883,2,0.0,1
203.0.113.240,2025-06-16 07:11:00,78,0.7464285714285716,2,0.0,1
203.0.113.240,2025-06-16 07:12:00,5,0.8935000000000001,2,0.0,1
203.0.113.29,2025-06-15 12:13:00,24,0.7845652173913045,3,0.0,1
203.0.113.29,2025-06-15 12:14:00,86,0.6935294117647058,3,0.0,1
203.0.113.29,2025-06-15 12:15:00,74,0.8114520547945205,3,0.0,1
203.0.113.29,2025-06-15 12:16:00,75,0.795608108108108,3,0.0,1
203.0.113.29,2025-06-15 12:17:00,78,0.7691818181818181,3,0.0,1
203.0.113.29,2025-06-15 12:18:00,78,0.7713896103896104,3,0.0,1
203.0.113.29,2025-06-15 12:19:00,79,0.7473589743589744,3,0.0,1
203.0.113.29,2025-06-15 12:20:00,77,0.7745921052631579,3,0.0,1
203.0.113.29,2025-06-15 12:21:00,69,0.8713823529411764,3,0.0,1
203.0.113.29,2025-06-15 12:22:00,76,0.79376,3,0.0,1
203.0.113.29,2025-06-15 12:23:00,79,0.7497692307692306,3,0.0,1
203.0.113.29,2025-06-15 12:24:00,76,0.7761333333333333,3,0.0,1
203.0.113.29,2025-06-15 12:25:00,74,0.8076849315068494,3,0.0,1
203.0.113.29,2025-06-15 12:26:00,73,0.8167777777777777,3,0.0,1
203.0.113.29,2025-06-15 12:27:00,69,0.8758823529411766,3,0.0,1
203.0.113.29,2025-06-15 12:28:00,71,0.8324142857142857,3,0.0,1
203.0.113.29,2025-06-15 12:29:00,75,0.8056621621621622,3,0.0,1
203.0.113.29,2025-06-15 12:30:00,76,0.7811333333333333,3,0.0,1
203.0.113.29,2025-06-15 12:31:00,74,0.8007123287671233,3,0.0,1
203.0.113.29,2025-06-15 12:32:00,68,0.8879402985074627,3,0.0,1
203.0.113.29,2025-06-15 12:33:00,76,0.7769866666666667,3,0.0,1
203.0.113.29,2025-06-15 12:34:00,71,0.8383857142857143,3,0.0,1
203.0.113.29,2025-06-15 12:35:00,80,0.7490759493670887,3,0.0,1
203.0.113.29,2025-06-15 12:36:00,78,0.7750519480519481,3,0.0,1
203.0.113.29,2025-06-15 12:37:00,72,0.8219014084507041,3,0.0,1
203.0.113.29,2025-06-15 12:38:00,83,0.7139756097560974,3,0.0,1
203.0.113.29,2025-06-15 12:39:00,72,0.8368873239436622,3,0.0,1
203.0.113.29,2025-06-15 12:40:00,69,0.8553088235294118,3,0.0,1
203.0.113.29,2025-06-15 12:41:00,72,0.825394366197183,3,0.0,1
203.0.113.29,2025-06-15 12:42:00,78,0.7768311688311688,3,0.0,1
203.0.113.29,2025-06-15 12:43:00,81,0.7451125,3,0.0,1
203.0.113.29,2025-06-15 12:44:00,77,0.7684736842105262,3,0.0,1
203.0.113.29,2025-06-15 12:45:00,73,0.8207222222222222,3,0.0,1
203.0.113.29,2025-06-15 12:46:00,80,0.7518987341772153,3,0.0,1
203.0.113.29,2025-06-15 12:47:00,74,0.8055890410958904,3,0.0,1
203.0.113.29,2025-06-15 12:48:00,75,0.7856621621621622,3,0.0,1
203.0.113.29,2025-06-15 12:49:00,77,0.7832894736842105,3,0.0,1
203.0.113.29,2025-06-15 12:50:00,74,0.8033835616438356,3,0.0,1
203.0.113.29,2025-06-15 12:51:00,71,0.8384999999999999,3,0.0,1
203.0.113.29,2025-06-15 12:52:00,77,0.774171052631579,3,0.0,1
203.0.113.29,2025-06-15 12:53:00,76,0.7910666666666667,3,0.0,1
203.0.113.29,2025-06-15 12:54:00,70,0.841072463768116,3,0.0,1
203.0.113.29,2025-06-15 12:55:00,75,0.8054459459459459,3,0.0,1
203.0.113.29,2025-06-15 12:56:00,66,0.9066923076923077,3,0.0,1
203.0.113.29,2025-06-15 12:57:00,80,0.7500759493670884,3,0.0,1
203.0.113.29,2025-06-15 12:58:00,72,0.8349577464788732,3,0.0,1
203.0.113.29,2025-06-15 12:59:00,79,0.7557692307692307,3,0.0,1
203.0.113.29,2025-06-15 13:00:00,74,0.8087808219178083,3,0.0,1
203.0.113.29,2025-06-15 13:01:00,68,0.8764477611940299,3,0.0,1
203.0.113.29,2025-06-15 13:02:00,78,0.7583506493506494,3,0.0,1
203.0.113.29,2025-06-15 13:03:00,77,0.7718552631578948,3,0.0,1
203.0.113.29,2025-06-15 13:04:00,78,0.7745194805194805,3,0.0,1
203.0.113.29,2025-06-15 13:05:00,74,0.8065890410958905,3,0.0,1
203.0.113.29,2025-06-15 13:06:00,78,0.7562077922077922,3,0.0,1
203.0.113.29,2025-06-15 13:07:00,66,0.9124615384615384,3,0.0,1
203.0.113.29,2025-06-15 13:08:00,81,0.7386375000000001,3,0.0,1
203.0.113.29,2025-06-15 13:09:00,79,0.7587948717948718,3,0.0,1
203.0.113.29,2025-06-15 13:10:00,81,0.72875,3,0.0,1
203.0.113.29,2025-06-15 13:11:00,73,0.8187083333333334,3,0.0,1
203.0.113.29,2025-06-15 13:12:00,75,0.7875675675675676,3,0.0,1
203.0.113.29,2025-06-15 13:13:00,79,0.7534487179487179,3,0.0,1
203.0.113.29,2025-06-15 13:14:00,74,0.8095068493150686,3,0.0,1
203.0.113.29,2025-06-15 13:15:00,70,0.859521739130435,3,0.0,1
203.0.113.29,2025-06-15 13:16:00,83,0.7152073170731706,3,0.0,1
203.0.113.29,2025-06-15 13:17:00,72,0.8329577464788731,3,0.0,1
203.0.113.29,2025-06-15 13:18:00,79,0.7537948717948717,3,0.0,1
203.0.113.29,2025-06-15 13:19:00,74,0.7997534246575342,3,0.0,1
203.0.113.29,2025-06-15 13:20:00,76,0.7865599999999998,3,0.0,1
203.0.113.29,2025-06-15 13:21:00,73,0.8313194444444445,3,0.0,1
203.0.113.29,2025-06-15 13:22:00,80,0.7435949367088609,3,0.0,1
203.0.113.29,2025-06-15 13:23:00,73,0.8004583333333333,3,0.0,1
203.0.113.29,2025-06-15 13:24:00,72,0.8358450704225352,3,0.0,1
203.0.113.29,2025-06-15 13:25:00,79,0.751602564102564,3,0.0,1
203.0.113.29,2025-06-15 13:26:00,76,0.7865733333333333,3,0.0,1
203.0.113.29,2025-06-15 13:27:00,75,0.7898108108108108,3,0.0,1
203.0.113.29,2025-06-15 13:28:00,80,0.7545569620253165,3,0.0,1
203.0.113.29,2025-06-15 13:29:00,72,0.8157464788732395,3,0.0,1
203.0.113.29,2025-06-15 13:30:00,75,0.7896891891891891,3,0.0,1
203.0.113.29,2025-06-15 13:31:00,77,0.7859999999999999,3,0.0,1
203.0.113.29,2025-06-15 13:32:00,83,0.7184390243902439,3,0.0,1
203.0.113.29,2025-06-15 13:33:00,78,0.7656753246753247,3,0.0,1
203.0.113.29,2025-06-15 13:34:00,74,0.8122876712328768,3,0.0,1
203.0.113.29,2025-06-15 13:35:00,72,0.8256197183098589,3,0.0,1
203.0.113.29,2025-06-15 13:36:00,48,0.8591914893617021,3,0.0,1
203.0.113.69,2025-06-17 22:34:00,42,0.8532682926829269,3,0.0,1
203.0.113.69,2025-06-17 22:35:00,76,0.7946133333333333,3,0.0,1
203.0.113.69,2025-06-17 22:36:00,76,0.7782533333333334,3,0.0,1
203.0.113.69,2025-06-17 22:37:00,80,0.7477848101265823,3,0.0,1
203.0.113.69,2025-06-17 22:38:00,78,0.7598701298701298,3,0.0,1
203.0.113.69,2025-06-17 22:39:00,74,0.7964520547945205,3,0.0,1
203.0.113.69,2025-06-17 22:40:00,71,0.8376285714285714,3,0.0,1
203.0.113.69,2025-06-17 22:41:00,79,0.7677051282051283,3,0.0,1
203.0.113.69,2025-06-17 22:42:00,77,0.7738815789473685,3,0.0,1
203.0.113.69,2025-06-17 22:43:00,68,0.8775970149253731,3,0.0,1
203.0.113.69,2025-06-17 22:44:00,73,0.8185277777777777,3,0.0,1
203.0.113.69,2025-06-17 22:45:00,69,0.8625588235294117,3,0.0,1
203.0.113.69,2025-06-17 22:46:00,79,0.7663846153846154,3,0.0,1
203.0.113.69,2025-06-17 22:47:00,71,0.8511142857142858,3,0.0,1
203.0.113.69,2025-06-17 22:48:00,30,0.8414827586206899,3,0.0,1
203.0.113.84,2025-06-15 10:25:00,10,0.8367777777777777,2,0.0,1
203.0.113.84,2025-06-15 10:26:00,72,0.8425915492957745,2,0.0,1
203.0.113.84,2025-06-15 10:27:00,78,0.7661168831168833,2,0.0,1
203.0.113.84,2025-06-15 10:28:00,78,0.7637662337662338,2,0.0,1
203.0.113.84,2025-06-15 10:29:00,74,0.8176301369863014,2,0.0,1
203.0.113.84,2025-06-15 10:30:00,81,0.7412500000000001,2,0.0,1
203.0.113.84,2025-06-15 10:31:00,79,0.7616923076923077,2,0.0,1
203.0.113.84,2025-06-15 10:32:00,76,0.77884,2,0.0,1
203.0.113.84,2025-06-15 10:33:00,72,0.8429154929577464,2,0.0,1
203.0.113.84,2025-06-15 10:34:00,69,0.8652941176470588,2,0.0,1
203.0.113.84,2025-06-15 10:35:00,75,0.7907162162162162,2,0.0,1
203.0.113.84,2025-06-15 10:36:00,80,0.7530886075949367,2,0.0,1
203.0.113.84,2025-06-15 10:37:00,73,0.8245694444444445,2,0.0,1
203.0.113.84,2025-06-15 10:38:00,71,0.8397,2,0.0,1
203.0.113.84,2025-06-15 10:39:00,79,0.7559358974358973,2,0.0,1
203.0.113.84,2025-06-15 10:40:00,76,0.7850400000000001,2,0.0,1
203.0.113.84,2025-06-15 10:41:00,69,0.8760000000000001,2,0.0,1
203.0.113.84,2025-06-15 10:42:00,65,0.9123281249999999,2,0.0,1
203.0.113.84,2025-06-15 10:43:00,75,0.8036621621621621,2,0.0,1
203.0.113.84,2025-06-15 10:44:00,75,0.8022297297297297,2,0.0,1
203.0.113.84,2025-06-15 10:45:00,74,0.7931780821917809,2,0.0,1
203.0.113.84,2025-06-15 10:46:00,72,0.835661971830986,2,0.0,1
203.0.113.84,2025-06-15 10:47:00,75,0.7968513513513514,2,0.0,1
203.0.113.84,2025-06-15 10:48:00,67,0.888090909090909,2,0.0,1
203.0.113.84,2025-06-15 10:49:00,71,0.8289285714285715,2,0.0,1
203.0.113.84,2025-06-15 10:50:00,84,0.7197349397590361,2,0.0,1
203.0.113.84,2025-06-15 10:51:00,75,0.8009054054054053,2,0.0,1
203.0.113.84,2025-06-15 10:52:00,76,0.7817333333333332,2,0.0,1
203.0.113.84,2025-06-15 10:53:00,74,0.8158493150684932,2,0.0,1
203.0.113.84,2025-06-15 10:54:00,75,0.7974864864864866,2,0.0,1
203.0.113.84,2025-06-15 10:55:00,75,0.8013108108108109,2,0.0,1
203.0.113.84,2025-06-15 10:56:00,74,0.8043424657534247,2,0.0,1
203.0.113.84,2025-06-15 10:57:00,73,0.8126944444444444,2,0.0,1
203.0.113.84,2025-06-15 10:58:00,71,0.8435857142857143,2,0.0,1
203.0.113.84,2025-06-15 10:59:00,73,0.824763888888889,2,0.0,1
203.0.113.84,2025-06-15 11:00:00,74,0.8105753424657534,2,0.0,1
203.0.113.84,2025-06-15 11:01:00,75,0.8029864864864865,2,0.0,1
203.0.113.84,2025-06-15 11:02:00,76,0.7921866666666666,2,0.0,1
203.0.113.84,2025-06-15 11:03:00,73,0.8210833333333333,2,0.0,1
203.0.113.84,2025-06-15 11:04:00,72,0.8384225352112676,2,0.0,1
203.0.113.84,2025-06-15 11:05:00,75,0.7800135135135134,2,0.0,1
203.0.113.84,2025-06-15 11:06:00,68,0.8759850746268657,2,0.0,1
203.0.113.84,2025-06-15 11:07:00,75,0.8027837837837839,2,0.0,1
203.0.113.84,2025-06-15 11:08:00,83,0.7232682926829267,2,0.0,1
203.0.113.84,2025-06-15 11:09:00,73,0.820625,2,0.0,1
203.0.113.84,2025-06-15 11:10:00,73,0.8232361111111111,2,0.0,1
203.0.113.84,2025-06-15 11:11:00,73,0.8215694444444445,2,0.0,1
203.0.113.84,2025-06-15 11:12:00,81,0.7390875,2,0.0,1
203.0.113.84,2025-06-15 11:13:00,83,0.7218414634146341,2,0.0,1
203.0.113.84,2025-06-15 11:14:00,74,0.8091780821917808,2,0.0,1
203.0.113.84,2025-06-15 11:15:00,74,0.8080136986301371,2,0.0,1
203.0.113.84,2025-06-15 11:16:00,70,0.8596086956521738,2,0.0,1
203.0.113.84,2025-06-15 11:17:00,70,0.8460724637681161,2,0.0,1
203.0.113.84,2025-06-15 11:18:00,73,0.8150694444444445,2,0.0,1
203.0.113.84,2025-06-15 11:19:00,77,0.7749736842105264,2,0.0,1
203.0.113.84,2025-06-15 11:20:00,76,0.7826533333333333,2,0.0,1
203.0.113.84,2025-06-15 11:21:00,80,0.7368987341772152,2,0.0,1
203.0.113.84,2025-06-15 11:22:00,75,0.792945945945946,2,0.0,1
203.0.113.84,2025-06-15 11:23:00,70,0.8667101449275362,2,0.0,1
203.0.113.84,2025-06-15 11:24:00,84,0.6993132530120483,2,0.0,1
203.0.113.84,2025-06-15 11:25:00,69,0.8749264705882352,2,0.0,1
203.0.113.84,2025-06-15 11:26:00,69,0.8600441176470589,2,0.0,1
203.0.113.84,2025-06-15 11:27:00,69,0.8746470588235294,2,0.0,1
203.0.113.84,2025-06-15 11:28:00,73,0.8219027777777778,2,0.0,1
203.0.113.84,2025-06-15 11:29:00,82,0.7267037037037037,2,0.0,1
203.0.113.84,2025-06-15 11:30:00,74,0.8046301369863014,2,0.0,1
203.0.113.84,2025-06-15 11:31:00,76,0.7967333333333334,2,0.0,1
203.0.113.84,2025-06-15 11:32:00,71,0.8455000000000001,2,0.0,1
203.0.113.84,2025-06-15 11:33:00,77,0.7704868421052632,2,0.0,1
203.0.113.84,2025-06-15 11:34:00,67,0.7705454545454544,2,0.0,1
203.0.113.84,2025-06-15 23:12:00,3,0.4915,2,0.0,1
203.0.113.84,2025-06-15 23:13:00,68,0.8747611940298508,2,0.0,1
203.0.113.84,2025-06-15 23:14:00,80,0.743253164556962,2,0.0,1
203.0.113.84,2025-06-15 23:15:00,75,0.7931216216216215,2,0.0,1
203.0.113.84,2025-06-15 23:16:00,78,0.7734935064935066,2,0.0,1
203.0.113.84,2025-06-15 23:17:00,61,0.97735,2,0.0,1
203.0.113.84,2025-06-15 23:18:00,80,0.7525569620253165,2,0.0,1
203.0.113.84,2025-06-15 23:19:00,76,0.7768933333333333,2,0.0,1
203.0.113.84,2025-06-15 23:20:00,70,0.8561449275362318,2,0.0,1
203.0.113.84,2025-06-15 23:21:00,74,0.8014794520547945,2,0.0,1
203.0.113.84,2025-06-15 23:22:00,71,0.8330857142857142,2,0.0,1
203.0.113.84,2025-06-15 23:23:00,75,0.796135135135135,2,0.0,1
203.0.113.84,2025-06-15 23:24:00,72,0.8258169014084509,2,0.0,1
203.0.113.84,2025-06-15 23:25:00,73,0.8146527777777778,2,0.0,1
203.0.113.84,2025-06-15 23:26:00,78,0.7741688311688311,2,0.0,1
203.0.113.84,2025-06-15 23:27:00,69,0.8673823529411766,2,0.0,1
203.0.113.84,2025-06-15 23:28:00,72,0.8323661971830987,2,0.0,1
203.0.113.84,2025-06-15 23:29:00,70,0.8506521739130434,2,0.0,1
203.0.113.84,2025-06-15 23:30:00,76,0.79032,2,0.0,1
203.0.113.84,2025-06-15 23:31:00,78,0.7578441558441559,2,0.0,1
203.0.113.84,2025-06-15 23:32:00,83,0.7210243902439024,2,0.0,1
203.0.113.84,2025-06-15 23:33:00,72,0.8410281690140844,2,0.0,1
203.0.113.84,2025-06-15 23:34:00,67,0.8931969696969697,2,0.0,1
203.0.113.84,2025-06-15 23:35:00,75,0.7906216216216216,2,0.0,1
203.0.113.84,2025-06-15 23:36:00,73,0.8200138888888888,2,0.0,1
203.0.113.84,2025-06-15 23:37:00,77,0.7740657894736842,2,0.0,1
203.0.113.84,2025-06-15 23:38:00,78,0.7692727272727271,2,0.0,1
203.0.113.84,2025-06-15 23:39:00,75,0.7946216216216218,2,0.0,1
203.0.113.84,2025-06-15 23:40:00,69,0.8699117647058825,2,0.0,1
203.0.113.84,2025-06-15 23:41:00,72,0.8314647887323944,2,0.0,1
203.0.113.84,2025-06-15 23:42:00,78,0.7614805194805195,2,0.0,1
203.0.113.84,2025-06-15 23:43:00,73,0.8240277777777778,2,0.0,1
203.0.113.84,2025-06-15 23:44:00,78,0.7674675324675324,2,0.0,1
203.0.113.84,2025-06-15 23:45:00,67,0.8897121212121212,2,0.0,1
203.0.113.84,2025-06-15 23:46:00,73,0.8297777777777777,2,0.0,1
203.0.113.84,2025-06-15 23:47:00,71,0.8472428571428572,2,0.0,1
203.0.113.84,2025-06-15 23:48:00,71,0.8352714285714286,2,0.0,1
203.0.113.84,2025-06-15 23:49:00,75,0.7979999999999999,2,0.0,1
203.0.113.84,2025-06-15 23:50:00,73,0.8214583333333334,2,0.0,1
203.0.113.84,2025-06-15 23:51:00,76,0.7908666666666666,2,0.0,1
203.0.113.84,2025-06-15 23:52:00,73,0.8286111111111111,2,0.0,1
203.0.113.84,2025-06-15 23:53:00,74,0.8096438356164385,2,0.0,1
203.0.113.84,2025-06-15 23:54:00,72,0.8372112676056337,2,0.0,1
203.0.113.84,2025-06-15 23:55:00,79,0.7550769230769229,2,0.0,1
203.0.113.84,2025-06-15 23:56:00,65,0.909859375,2,0.0,1
203.0.113.84,2025-06-15 23:57:00,80,0.7586835443037974,2,0.0,1
203.0.113.84,2025-06-15 23:58:00,75,0.7911756756756757,2,0.0,1
203.0.113.84,2025-06-15 23:59:00,74,0.8014383561643835,2,0.0,1
203.0.113.84,2025-06-16 00:00:00,75,0.7998243243243244,2,0.0,1
203.0.113.84,2025-06-16 00:01:00,70,0.848072463768116,2,0.0,1
203.0.113.84,2025-06-16 00:02:00,79,0.7517564102564102,2,0.0,1
203.0.113.84,2025-06-16 00:03:00,79,0.7621666666666667,2,0.0,1
203.0.113.84,2025-06-16 00:04:00,77,0.7838026315789474,2,0.0,1
203.0.113.84,2025-06-16 00:05:00,74,0.8130547945205479,2,0.0,1
203.0.113.84,2025-06-16 00:06:00,66,0.9067538461538461,2,0.0,1
203.0.113.84,2025-06-16 00:07:00,68,0.8715373134328358,2,0.0,1
203.0.113.84,2025-06-16 00:08:00,69,0.8731470588235295,2,0.0,1
203.0.113.84,2025-06-16 00:09:00,72,0.8351830985915493,2,0.0,1
203.0.113.84,2025-06-16 00:10:00,82,0.7252098765432099,2,0.0,1
203.0.113.84,2025-06-16 00:11:00,73,0.8062499999999999,2,0.0,1
203.0.113.84,2025-06-16 00:12:00,71,0.8448,2,0.0,1
203.0.113.84,2025-06-16 00:13:00,74,0.8043424657534246,2,0.0,1
203.0.113.84,2025-06-16 00:14:00,67,0.9063181818181817,2,0.0,1
203.0.113.84,2025-06-16 00:15:00,76,0.7858533333333333,2,0.0,1
203.0.113.84,2025-06-16 00:16:00,75,0.7987702702702703,2,0.0,1
203.0.113.84,2025-06-16 00:17:00,73,0.8106249999999999,2,0.0,1
203.0.113.84,2025-06-16 00:18:00,79,0.7560384615384615,2,0.0,1
203.0.113.84,2025-06-16 00:19:00,73,0.8280694444444444,2,0.0,1
203.0.113.84,2025-06-16 00:20:00,75,0.7869324324324323,2,0.0,1
203.0.113.84,2025-06-16 00:21:00,73,0.8251111111111111,2,0.0,1
203.0.113.84,2025-06-16 00:22:00,67,0.8965151515151515,2,0.0,1
203.0.113.84,2025-06-16 00:23:00,70,0.8597536231884058,2,0.0,1
203.0.113.84,2025-06-16 00:24:00,78,0.7671818181818183,2,0.0,1
203.0.113.84,2025-06-16 00:25:00,70,0.85568115942029,2,0.0,1
203.0.113.84,2025-06-16 00:26:00,68,0.8687910447761195,2,0.0,1
203.0.113.84,2025-06-16 00:27:00,70,0.8490289855072464,2,0.0,1
203.0.113.84,2025-06-16 00:28:00,74,0.7898219178082191,2,0.0,1
